doc_id,title,term,url,text
65,"Voicebot and Chatbot Design: Flexible Conversational Interfaces with Amazon Alexa, Google Home, and Facebook Messenger",voicebot,https://books.google.com/books?hl=en&lr=&id=XSxxDwAAQBAJ&oi=fnd&pg=PP1&dq=voicebot&ots=R9bprD5Vg5&sig=zdU09I94XsqFqOxeqFb9Q9X9yPI,"Create conversational UIs using cutting-edge frameworks

Key Features
Build AI chatbots and voicebots using practical and accessible toolkits
Design and create voicebots that really shine in front of humans
Work with familiar appliances like Alexa, Google Home, and FB Messenger
Design for UI success across different industries and use cases
Book Description
We are entering the age of conversational interfaces, where we will interact with AI bots using chat and voice. But how do we create a good conversation? How do we design and build voicebots and chatbots that can carry successful conversations in in the real world?

In this book, Rachel Batish introduces us to the world of conversational applications, bots and AI. You’ll discover how - with little technical knowledge - you can build successful and meaningful conversational UIs. You’ll find detailed guidance on how to build and deploy bots on the leading conversational platforms, including Amazon Alexa, Google Home, and Facebook Messenger.

You’ll then learn key design aspects for building conversational UIs that will really succeed and shine in front of humans. You’ll discover how your AI bots can become part of a meaningful conversation with humans, using techniques such as persona shaping, and tone analysis.

For successful bots in the real world, you’ll explore important use-cases and examples where humans interact with bots. With examples across finance, travel, and e-commerce, you’ll see how you can create successful conversational UIs in any sector.

Expand your horizons further as Rachel shares with you her insights into cutting-edge voicebot and chatbot technologies, and how the future might unfold. Join in right now and start building successful, high impact bots!

What you will learn
Build your own AI voicebots and chatbots
Use familiar appliances like Alexa, Google Home, and Facebook Messenger
Master the elements of conversational user interfaces
Key design techniques to make your bots successful
Use tone analysis to deepen UI conversation for humans
Create voicebots and UIs designed for real-world situations
Insightful case studies in finance, travel, and e-commerce
Cutting-edge technology and insight into the future of AI bots
Who this book is for
This book is for you, if you want to deepen your appreciation of UI and how conversational UIs - driven by artificial intelligence - are transforming the way humans interact with computers, appliances, and the everyday world around us. This book works with the major UI toolkits available today, so you do not need a deep programming knowledge to build the bots in this book: a basic familiarity with markup languages and JavaScript will give you everything you need to start building cutting-edge conversational UIs."
66,"Aye, aye Captain: Voice active bots in a maritime MUVE",voicebot,https://www.citrenz.ac.nz/conferences/2015/pdf/2015CITRENZ_1_Cochrane_Voice_v4.pdf,"The paper presents an aspect of design based research into the design of 3D Multi User Virtual Environment (MUVE) to
support authentic language learning on the bridge of a ship. Voice active Non-Player Characters (NPCs) “voice bots”
were included in the design process to increase the authenticity of helm experiences, including helm commands. Using
an Agile approach, development of a client based “voice bot” avatar was undertaken to complement human controlled
avatar voice communication. While initial analysis indicated a relatively short development phase, the need to work
around proprietary voice software led to a number of tasks that became distractingly large and exploratory on the
programmer’s Agile backlog list. A decision to focus on the first principle in the Agile Manifesto constrained the
solutions that were developed, which led to a working system for creating voice bots. "
67,Practical bot development: designing and building bots with Node. js and Microsoft Bot Framework,voicebot,https://books.google.com/books?hl=en&lr=&id=JYxlDwAAQBAJ&oi=fnd&pg=PR3&dq=voicebot&ots=AZjrQfI9wl&sig=jC7ORC05awIhII5uyFaJa6GeYyE,"Explore the concept of bots and discover the motivation behind working with these new apps with messaging platforms. This book is an accessible resource teaching the basic concepts behind bot design and implementation. Each chapter builds on previous topics and, where appropriate, real working code is shown that implements the concepts. By just picking up a code editor, you can start creating smart, engaging, and useful bot experiences today.
Practical Bot Development will teach you how to create your own bots on platforms like Facebook Messenger and Slack, incorporate extension APIs, and apply AI and ML algorithms in the cloud. By the end of this book, you'll be equipped with the information to reach thousands of new users with the bots you create!
The book is a great resource for those looking to harness the benefits of building their own bots and leveraging the platform feasibility of them.
What You’ll Learn
Understand the general architecture of a bot
Distinguish between a great bot experience versus a bad bot experience.
Explore the ideas behind natural language processing and apply them to bot development
Implement real Messenger, Slack, and custom channel bots using Node.js and the Microsoft Bot Builder framework
Deploy bots to Facebook Messenger and Slack
Who This Book Is For

Engineers, hobbyists, and the design oriented community looking looking for an introduction to the technologies and concepts involved in building bots. The experience level could be from beginner to expert, although some familiarity with Node.js and APIs will be assumed."
68,Virtual Assistants for End-User Development in the Internet of Things,voicebot,https://link.springer.com/chapter/10.1007/978-3-030-24781-2_17,"The spread of Virtual Assistants (software and hardware) on the consumer market deeply changed the way Internet of Things (IoT) is implemented and used today. Such devices, and related applications, are becoming more and more integrated within smart environments and this might pave the way to potential new approaches to End-User Development activities, which can be performed in IoT environments. This paper discusses the evolution of the IoT ecosystem definition that has been studied by the authors in the last years."
69,Virtual Assistants for End-User Development in the Internet of Things,voicebot,https://books.google.com/books?hl=en&lr=&id=Vj2gDwAAQBAJ&oi=fnd&pg=PA209&dq=voicebot&ots=qM10xKZz2R&sig=_ZXlmmFEVAwZOEllHVWCVAlbBzY,"This book constitutes the refereed proceedings of the 7th International Symposium on End-User Development, IS-EUD 2017, held in Hatfield, UK, in July 2019. The 9 full papers and 8 short papers presented were carefully reviewed and selected from 35 submissions. The papers discuss progress in research around end-user development through, or towards, methods, socio-technical environments, intelligent agents, as well as the most effective end-user programming paradigms for smart environments. Papers and submissions in all categories addressed this specific theme together with topics that have been traditionally covered by the broader themes of end-user development, such as domain specific tools, spreadsheets, educational applications, and end user aspects. "
70,TR10: Intelligent Software Assistant,virtual personal assistant,http://www.morgenthaler.com/press-releases/Siri%20Named%20Top%2010%20Emerging%20Tech%20of%202009.pdf,"Adam Cheyer is leading the design of powerful software that acts as a personal aide.
 By Erica Naone
Search is the gateway to the Internet for most people; for many of us, it has become second
nature to distill a task into a set of keywords that will lead to the required tools and information.
But Adam Cheyer, cofounder of Silicon Valley startup Siri, envisions a new way for people to
interact with the services available on the Internet: a ""do engine"" rather than a search engine. Siri
is working on virtual personal-assistant software, which would help users complete tasks rather
than just collect information.
Cheyer, Siri's vice president of engineering, says that the software takes the user's context into
account, making it highly useful and flexible. ""In order to get a system that can act and reason,
you need to get a system that can interact and understand,"" he says.
Siri traces its origins to a military-funded artificial-intelligence project called CALO, for
""cognitive assistant that learns and organizes,"" that is based at the research institute SRI
International. The project's leaders--including Cheyer--combined traditionally isolated
approaches to artificial intelligence to try to create a personal-assistant program that improves by
interacting with its user. Cheyer, while still at SRI, took a team of engineers aside and built a
sample consumer version; colleagues finally persuaded him to start a company based on the
prototype. Siri licenses its core technology from SRI.
Mindful of the sometimes spectacular failure of previous attempts to create a virtual personal
assistant, Siri's founders have set their sights conservatively. The initial version, to be released
this year, will be aimed at mobile users and will perform only specific types of functions, such as
helping make reservations at restaurants, check flight status, or plan weekend activities. Users
can type or speak commands in casual sentences, and the software deciphers their intent from the
context. Siri is connected to multiple online services, so a quick interaction with it can
accomplish several small tasks that would normally require visits to a number of websites. For
example, a user can ask Siri to find a midpriced Chinese restaurant in a specific part of town and
make a reservation there.
Recent improvements in computer processor power have been essential in bringing this level of
sophistication to a consumer product, Cheyer says. Many of CALO's abilities still can't be
crammed into such products. But the growing power of mobile phones and the increasing speed 
of networks make it possible to handle some of the processing at Siri's headquarters and pipe the
results back to users, allowing the software to take on tasks that just couldn't be done before.
""Search does what search does very well, and that's not going anywhere anytime soon,"" says Dag
Kittlaus, Siri's cofounder and CEO. ""[But] we believe that in five years, everyone's going to have
a virtual assistant to which they delegate a lot of the menial tasks.""
While the software will be intelligent and useful, the company has no aspiration to make it seem
human. ""We think that we can create an incredible experience that will help you be more
efficient in your life, in solving problems and the tasks that you do,"" Cheyer says. But Siri is
always going to be just a tool, not a rival to human intelligence: ""We're very practical minded.""
See the 10 Emerging Technologies of 2009.
Weekend Plans
Siri cofounder Tom Gruber volunteered Adam Cheyer to participate in a conversation with the
software (shown above). Gruber explains the artificial-intelligence tasks behind its responses.
1. ""The user can ask a broad question like this because Siri has information that gives clues about
what the user intends. For example, the software might store data about the user's location,
schedule, and past activities. Siri can deal with open-ended questions within specific areas, such
as entertainment or travel.""
2. ""Siri pulls information relevant to the user's question from a variety of Web services and tools.
In this case, it checks the weather, event listings, and directories of local attractions and uses
machine learning to select certain options based on the user's past preferences. Siri can connect
to various Web applications and then integrate the results into a single response.""
3. ""Siri interprets this reply in the context of the existing conversation, using it to refine the user's
request.""
4. ""The software offers specific suggestions based on the user's personal preferences and its
ability to categorize. Because Siri is task-oriented, rather than a search engine, it offers to buy
tickets that the user selects.""
5. ""By now, the conversation has narrowed enough that all the user has to do is click on his
choice.""
6. ""Siri compiles information about the event, such as band members, directions, and prices, and
structures it in a logical way. It also handles the task of finding out what's available and getting
the tickets.""
Copyright Technology Review 2009. "
71,Detecting out-of-domain utterances addressed to a virtual personal assistant,virtual personal assistant,https://www.isca-speech.org/archive/interspeech_2014/i14_0283.html,"Using different sources of information for grammar induction results in grammars that vary in coverage and precision. Fusing such grammars with a strategy that exploits their strengths while minimizing their weaknesses is expected to produce grammars with superior performance. We focus on the fusion of grammars produced using a knowledge-based approach using lexicalized ontologies and a data-driven approach using semantic similarity clustering. We propose various algorithms for finding the mapping between the (non-terminal) rules generated by each grammar induction algorithm, followed by rule fusion. Three fusion approaches are investigated: early, mid and late fusion. Results show that late fusion provides the best relative F-measure performance improvement by 20%."
72,Virtual personal assistant,virtual personal assistant,https://researchportal.port.ac.uk/portal/en/publications/virtual-personal-assistant(99a40f22-17ab-4343-9610-b2fb0e8160a3).html,"This report discusses ways in which new technology could be harnessed to create an intelligent Virtual Personal Assistant (VPA) with a focus on user-based data. It will look at examples of intelligent programs with natural language processing that are currently available, with different categories of support, and examine the potential usefulness of one specific piece of software as a VPA. This engages the ability to communicate socially through natural language processing, holding and analysing data within the context of the user. It is suggested that new technologies may soon make the idea of virtual personal assistants a reality. Experiments conducted on this system, combined with user testing, have provided evidence that a basic program with natural language processing algorithms in the form of a VPA, with basic natural language processing and the ability to function without the need for other type of human input (or programming) may already be viable."
73,A model to measure QoE for virtual personal assistant,virtual personal assistant,https://link.springer.com/article/10.1007/s11042-016-3650-5,"Until now the virtual assistants (like Siri, Google Now and Cortana) have primarily been confined to voice input and output only. Is there a justification for voice only confinement or can we enhance the user experience by adding a visual output? We hypothesized that providing a higher level of visual/auditory immersion would enhance the quality of user experience. In order to test this hypothesis, we first developed 4 variants of virtual assistant, each with a different audio/visual level of immersion. Developed virtual assistant systems were the following; audio only, audio and 2D visual display, audio and 3D visual display and audio and immersive 3D visual display. We developed a plan for usability testing of all 4 variants. The usability testing was conducted with 30 subjects against eight (8) dependent variables included presence, involvement, attention, reliability, dependency, easiness, satisfaction and expectations. Each subject rated these dependent variables based on a scale of 1–5, 5 being the highest value. The raw data collected from usability testing was then analyzed through several tools in order to determine the factors contributing towards the quality of experience for each of the 4 variants. The significant factors were then used develop a model that measures the quality of user experience. It was found that each variant had a different set of significant variables. Hence, in order to rate each system there is a need to develop a scale that is dependent upon the unique set of variables for the respective variant. Furthermore, it was found that variant 4 scored the highest rate for Quality of Experience (QoE). Lastly several other qualitative conclusions were also drawn from this research that will guide future work in the field of virtual assistants."
74,Evaluation of a multimodal virtual personal assistant,virtual personal assistant,http://www.academia.edu/download/34253946/35_Branco.pdf,"Nowadays mobility is a reality. The small size and the rising computational power of personal
mobiles devices enable the access and the exchange of an increasingly greater volume of data
and information, anywhere and anytime. Multimodal interfaces, combining voice and visual
modes can simplify the interaction but they raise news challenges concerning the usability and
acceptability of such interfaces.
In this paper, we present the results of the evaluation of a Virtual Personal Assistant
application that provides e-mail management facilities through an intelligent and multimodal
interaction with a fixed or a mobile device. The results show that the quality and speed of the
system feedback as well as the recognition accuracy of the spoken components are key factors
to a better user experience and for the acceptance of multimodal systems. "
75,Interaction design concepts for a mobile personal assistant,virtual personal assistant,https://dl.acm.org/citation.cfm?id=1005232,"The Personal Assistant for onLine Services (PALS) project aims to develop an intelligent interface that facilitates efficient user interaction through personalization and context awareness with commerce web sites on a handheld device. The types of assistance services and interaction support represented by a mobile personal assistant have been investigated in the PALS project. Scenario Based Design was used to develop the PALS framework for the personal assistance services, generic scenarios and a usage model. The service concepts (e.g. direct, solicited, non-solicited, independent) characterize interaction between the user and virtual assistant during mobile web tasks. The generic scenarios and usage model aid to develop design and interaction of the PALS interface. A theme of ""personal customer support"" through an attentive interactive display can aid user acceptance of mobile web task assistance."
76,Understanding user behavior of virtual personal assistant devices,virtual personal assistant,https://link.springer.com/article/10.1007/s10257-018-0375-1,"With the development of artificial intelligence technology, the market for virtual personal assistant (VPA) devices is emerging as a new battleground for global information technology companies. This study develops a comprehensive research model, based on perceived value theory, to explain potential customers’ intentions to adopt and use VPA devices. It investigates the relationship between perceived usefulness, perceived enjoyment, and product-related characteristics (i.e., portability, automation, and visual attractiveness). The research model and hypotheses are evaluated through Partial least squares analysis, using 313 survey samples. The results show that perceived usefulness and enjoyment have a significant impact on usage intention. Among the three constructs reflecting software- and hardware-based utilitarian value, content quality has the strongest impact on perceived usefulness. From the perspective of hedonic value, content quality, which is also a utilitarian attribute of VPA devices, and visual attractiveness positively affect perceived enjoyment. This study concludes by discussing implications and offering useful suggestions for academia and practice."
77,Towards healthcare personal agents,virtual personal assistant,https://dl.acm.org/citation.cfm?id=2666266,"For a long time, the research on human-machine conversation and interaction has inspired futuristic visions created by film directors and science fiction writers. Nowadays, there has been great progress towards this end by the extended community of artificial intelligence scientists spanning from computer scientists to neuroscientists. In this paper we first review the tension between the latest advances in the technology of virtual agents and the limitations in the modality, complexity and sociability of conversational agent interaction. Then we identify a research challenge and target for the research and technology community. We need to create a vision and research path to create personal agents that are perceived as devoted assistants and counselors in helping end-users managing their own healthcare and well-being throughout their life. Such target is a high-payoff research agenda with high-impact on the society. In this position paper, following a review of the state-of-the-art in conversational agent technology, we discuss the challenges in spoken/multimodal/multi-sensorial interaction needed to support the development of Healthcare Personal Agents."
78, Dangerous skills: Understanding and mitigating security risks of voice-controlled third-party functions on virtual personal assistant systems,virtual personal assistant,https://pdfs.semanticscholar.org/9785/5989936ed45485f15e470f8c70a8a3a1e93c.pdf,"Virtual personal assistants (VPA) (e.g., Amazon Alexa and Google Assistant) today mostly rely on the voice channel to communicate with their users, which however is known to be vulnerable, lacking proper authentication (from the user to the VPA). A new authentication challenge, from the VPA service to the user, has emerged with the rapid growth of the VPA ecosystem, which allows a third party to publish a function (called skill) for the service and therefore can be exploited to spread malicious skills to a large audience during their interactions with smart speakers like Amazon Echo and Google Home. In this paper, we report a study that concludes such remote, large-scale attacks are indeed realistic. We discovered two new attacks: voice squatting in which the adversary exploits the way a skill is invoked (e.g., ``open capital one''), using a malicious skill with a similarly pronounced name (e.g., ``capital won'') or a paraphrased name (e.g., ``capital one please'') to hijack the voice command meant for a legitimate skill (e.g., ``capital one''), and voice masquerading in which a malicious skill impersonates the VPA service or a legitimate skill during the user's conversation with the service to steal her personal information. These attacks aim at the way VPAs work or the user's misconceptions about their functionalities, and are found to pose a realistic threat by our experiments (including user studies and real-world deployments) on Amazon Echo and Google Home. The significance of our findings has already been acknowledged by Amazon and Google, and further evidenced by the risky skills found on Alexa and Google markets by the new squatting detector we built. We further developed a technique that automatically captures an ongoing masquerading attack and demonstrated its efficacy. "
79,The impact of artificial intelligence and virtual personal assistants on marketing,virtual personal assistant,https://www.igi-global.com/chapter/the-impact-of-artificial-intelligence-and-virtual-personal-assistants-on-marketing/184275,"This entry will review the state of the art in AI, with a particular focus on applications in marketing. Based on the current capabilities of AI in marketing, the author's explore the new rules of engagement. Rather than simply targeting consumers, the marketing effort will also be directed at the algorithms controlling the consumers' virtual personal assistants (VPAs). Rather than exploiting human desires and weakness, marketing will need to focus on meeting the user's actual needs. The level of customer satisfaction will be even more critical as marketing will need to focus on establishing and maintaining a reputation in competition with those of similar offerings in the marketplace. This entry concludes with thoughts on the long-term implications, exploring the role of customer trust in the adoption of AI agents, the security requirements for agents and the ethical implications of access to such agents."
80, Extracting Chatbot Knowledge from Online Discussion Forums.,chatbot ,https://www.aaai.org/Papers/IJCAI/2007/IJCAI07-066.pdf,"This paper presents a novel approach for extracting
high-quality <thread-title, reply> pairs as chat
knowledge from online discussion forums so as to
efficiently support the construction of a chatbot for
a certain domain. Given a forum, the high-quality
<thread-title, reply> pairs are extracted using a
cascaded framework. First, the replies logically
relevant to the thread title of the root message are
extracted with an SVM classifier from all the replies, based on correlations such as structure and
content. Then, the extracted <thread-title, reply>
pairs are ranked with a ranking SVM based on their
content qualities. Finally, the Top-N <thread-title,
reply> pairs are selected as chatbot knowledge. Results from experiments conducted within a movie
forum show the proposed approach is effective."
81,Survey on chatbot design techniques in speech conversation systems,chatbot ,http://repository.essex.ac.uk/21238/,"Human-Computer Speech is gaining momentum as a technique of computer interaction. There has been a recent upsurge in speech based search engines and assistants such as Siri, Google Chrome and Cortana. Natural Language Processing (NLP) techniques such as NLTK for Python can be applied to analyse speech, and intelligent responses can be found by designing an engine to provide appropriate human like responses. This type of programme is called a Chatbot, which is the focus of this study. This paper presents a survey on the techniques used to design Chatbots and a comparison is made between different design techniques from nine carefully selected papers according to the main methods adopted. These papers are representative of the significant improvements in Chatbots in the last decade. The paper discusses the similarities and differences in the techniques and examines in particular the Loebner prize-winning Chatbots."
82,Different measurements metrics to evaluate a chatbot system,chatbot ,https://dl.acm.org/citation.cfm?id=1556341,"A chatbot is a software system, which can interact or ""chat"" with a human user in natural language such as English. For the annual Loebner Prize contest, rival chatbots have been assessed in terms of ability to fool a judge in a restricted chat session. We are investigating methods to train and adapt a chatbot to a specific user's language use or application, via a user-supplied training corpus. We advocate open-ended trials by real users, such as an example Afrikaans chatbot for Afrikaans-speaking researchers and students in South Africa. This is evaluated in terms of ""glass box"" dialogue efficiency metrics, and ""black box"" dialogue quality metrics and user satisfaction feedback. The other examples presented in this paper are the Qur'an and the FAQchat prototypes. Our general conclusion is that evaluation should be adapted to the application and to user needs."
83,A deep reinforcement learning chatbot,chatbot ,https://arxiv.org/abs/1709.02349,"We present MILABOT: a deep reinforcement learning chatbot developed by the Montreal Institute for Learning Algorithms (MILA) for the Amazon Alexa Prize competition. MILABOT is capable of conversing with humans on popular small talk topics through both speech and text. The system consists of an ensemble of natural language generation and retrieval models, including template-based models, bag-of-words models, sequence-to-sequence neural network and latent variable neural network models. By applying reinforcement learning to crowdsourced data and real-world user interactions, the system has been trained to select an appropriate response from the models in its ensemble. The system has been evaluated through A/B testing with real-world users, where it performed significantly better than many competing systems. Due to its machine learning architecture, the system is likely to improve with additional data."
84,A new chatbot for customer service on social media,chatbot ,https://dl.acm.org/citation.cfm?id=3025496,"Users are rapidly turning to social media to request and receive customer service; however, a majority of these requests were not addressed timely or even not addressed at all. To overcome the problem, we create a new conversational system to automatically generate responses for users requests on social media. Our system is integrated with state-of-the-art deep learning techniques and is trained by nearly 1M Twitter conversations between users and agents from over 60 brands. The evaluation reveals that over 40% of the requests are emotional, and the system is about as good as human agents in showing empathy to help users cope with emotional situations. Results also show our system outperforms information retrieval system based on both human judgments and an automatic evaluation metric."
85,Building a chatbot with serverless computing,chatbot ,https://dl.acm.org/citation.cfm?id=3007217,"Chatbots are emerging as the newest platform used by millions of consumers worldwide due in part to the commoditization of natural language services, which provide provide developers with many building blocks to create chatbots inexpensively. However, it is still difficult to build and deploy chatbots. Developers need to handle the coordination of the cognitive services to build the chatbot interface, integrate the chatbot with external services, and worry about extensibility, scalability, and maintenance. In this work, we present the architecture and prototype of a chatbot using a serverless platform, where developers compose stateless functions together to perform useful actions. We describe our serverless architecture based on function sequences, and how we used these functions to coordinate the cognitive microservices in the Watson Developer Cloud to allow the chatbot to interact with external services. The serverless model improves the extensibility of our chatbot, which currently supports 6 abilities: location based weather reports, jokes, date, reminders, and a simple music tutor."
86,Ontbot: Ontology based chatbot,chatbot ,https://ieeexplore.ieee.org/abstract/document/6149594/,"A new ontology based approach is proposed to model and operate chatbots (OntBot). OntBot uses appropriate mapping technique to transform ontologies and knowledge into relational database and then use that knowledge to drive its chats. The proposed approach overcomes a number of traditional chatbots drawbacks including: the need to learn and use chatbot specific language such as AIML, high botmaster interference, and the use of non-matured technology. OntBot has the additional power of easy users interactions using their natural language, and the seamless support of different application domains. This gives the proposed approach a number of unique scalability and interoperability properties that are going to be evaluated in future phases of this research project."
87,Real conversations with artificial intelligence: A comparison between human–human online conversations and human–chatbot conversations,chatbot ,https://www.sciencedirect.com/science/article/pii/S0747563215001247,"This study analyzed how communication changes when people communicate with an intelligent agent as opposed to with another human. We compared 100 instant messaging conversations to 100 exchanges with the popular chatbot Cleverbot along seven dimensions: words per message, words per conversation, messages per conversation, word uniqueness, and use of profanity, shorthand, and emoticons. A MANOVA indicated that people communicated with the chatbot for longer durations (but with shorter messages) than they did with another human. Additionally, human–chatbot communication lacked much of the richness of vocabulary found in conversations among people, and exhibited greater profanity. These results suggest that while human language skills transfer easily to human–chatbot communication, there are notable differences in the content and quality of such conversations."
88,Using corpora in machine-learning chatbot systems,chatbot ,https://www.jbe-platform.com/content/journals/10.1075/ijcl.10.4.06sha,"A chatbot is a machine conversation system which interacts with human users via natural conversational language. Software to machine-learn conversational patterns from a transcribed dialogue corpus has been used to generate a range of chatbots speaking various languages and sublanguages including varieties of English, as well as French, Arabic and Afrikaans. This paper presents a program to learn from spoken transcripts of the Dialogue Diversity Corpus of English, the Minnesota French Corpus, the Corpus of Spoken Afrikaans, the Qur'an Arabic-English parallel corpus, and the British National Corpus of English; we discuss the problems which arose during learning and testing. Two main goals were achieved from the automation process. One was the ability to generate different versions of the chatbot in different languages, bringing chatbot technology to languages with few if any NLP resources: the corpus-based learning techniques transferred straightforwardly to develop chatbots for Afrikaans and Qur'anic Arabic. The second achievement was the ability to learn a very large number of categories within a short time, saving effort and errors in doing such work manually: we generated more than one million AIML categories or conversation-rules from the BNC corpus, 20 times the size of existing AIML rule-sets, and probably the biggest AI Knowledge-Base ever."
89,Freudbot: An investigation of chatbot technology in distance education,chatbot ,https://www.learntechlib.org/p/20691/,"A chatbot named Freudbot was constructed using the open source architecture of AIML to determine if a famous person application of chatbot technology could improve student-content interaction in distance education. Fifty-three students in psychology completed a study in which they chatted with Freudbot over the web for 10 minutes under one of two instructional sets. They then completed a questionnaire to provide information about their experience and demographic variables. The results from the questionnaire indicated a neutral evaluation of the chat experience although participants positively endorsed the expansion of chatbot technology and provided clear direction for future development and improvement. A basic analysis of the chatlogs indicated a high proportion of on-task behaviour. There was no effect of instructional set. Altogether, the findings indicate that famous person applications of chatbot technology may be promising as a teaching and learning tool in distance and online education.

Citation"
90,Understanding the long-term use of smart speaker assistants,smart speaker,https://dl.acm.org/citation.cfm?id=3264901,"Over the past two years the Ubicomp vision of ambient voice assistants, in the form of smart speakers such as the Amazon Echo and Google Home, has been integrated into tens of millions of homes. However, the use of these systems over time in the home has not been studied in depth. We set out to understand exactly what users are doing with these devices over time through analyzing voice history logs of 65,499 interactions with existing Google Home devices from 88 diverse homes over an average of 110 days. We found that specific types of commands were made more often at particular times of day and that commands in some domains increased in length over time as participants tried out new ways to interact with their devices, yet exploration of new topics was low. Four distinct user groups also emerged based on using the device more or less during the day vs. in the evening or using particular categories. We conclude by comparing smart speaker use to a similar study of smartphone use and offer implications for the design of new smart speaker assistants and skills, highlighting specific areas where both manufacturers and skill providers can focus in this domain."
91,Google Home: smart speaker as environmental control unit,smart speaker,https://www.tandfonline.com/doi/abs/10.1080/17483107.2017.1369589,"Environmental Control Units (ECU) are devices or a system that allows a person to control appliances in their home or work environment. Such system can be utilized by clients with physical and/or functional disability to enhance their ability to control their environment, to promote independence and improve their quality of life. Over the last several years, there have been an emergence of several inexpensive, commercially-available, voice activated smart speakers into the market such as Google Home and Amazon Echo. These smart speakers are equipped with far field microphone that supports voice recognition, and allows for complete hand-free operation for various purposes, including for playing music, for information retrieval, and most importantly, for environmental control. Clients with disability could utilize these features to turn the unit into a simple ECU that is completely voice activated and wirelessly connected to appliances. Smart speakers, with their ease of setup, low cost and versatility, may be a more affordable and accessible alternative to the traditional ECU.

Implications for Rehabilitation
Environmental Control Units (ECU) enable independence for physically and functionally disabled clients, and reduce burden and frequency of demands on carers.

Traditional ECU can be costly and may require clients to learn specialized skills to use.

Smart speakers have the potential to be used as a new-age ECU by overcoming these barriers, and can be used by a wider range of clients."
92,Investigating the usability and user experiences of voice user interface: a case of Google home smart speaker,smart speaker,https://dl.acm.org/citation.cfm?id=3236130,"Recently, commercial Voice User Interfaces (VUIs) have been introduced to the market (e.g. Amazon Echo and Google Home). Although they have drawn much attention from users, little is known about their usability, user experiences, and usefulness. In this study, we conducted a web-based survey to investigate usability, user experiences, and usefulness of the Google Home smart speaker. A total of 114 users, who are active in a social-media based interest group, participated in the study. The findings show that the Google Home is usable and user-friendly for users, and shows the potential for international users. Based on the users' feedback, we identified the challenges encountered by the participants. The findings from this study can be insightful for researchers and developers to take into account for future research in VUI."
93,Home-based exercise system for patients using IoT enabled smart speaker,smart speaker,https://ieeexplore-ieee-org.ezproxy.pratt.edu/abstract/document/8210826/,"Physical therapy has a lot of importance for the well being and a better quality of living for an elderly patient. One integral constituent of any patient regime is the home-based exercise that a patient works on in a much comfortable environment. Although the benefits are well known, there is a big lag between the exercises prescribed by the therapists and the ones actually done by the patient. There is no cost effective and non-complex methods available to quantify the exercises performed by the patient. In this paper, a study was performed to check the validity and efficiency of a system consisting of a Smart IoT enabled speaker, which contains an orchestrator. Which is speech learning unit, an exercise database at the edge, and connected to the cloud, where the generated reports are stored and transferred for further analysis, if required. We report the efficiency of the system compared to the ratings of a physical therapist, a standard currently being used."
94,A hardware framework for smart speaker control of home audio network,smart speaker,https://ieeexplore.ieee.org/abstract/document/5681134/,"Multi-channel speaker systems are typically driven by central power amplifiers. This approach has limitations when faced with the increasing number of channels in existing systems. In this paper, more distributed approach to multi-channel systems is proposed where a USB cable is used as an interface to a living room PC to connect to the proposed main controller. The main controller connects all speaker channels serially via a network cable through subcontrollers that are distributed across the rooms. The network cable interface between the sub-controllers and the main controller uses a custom-made transmission protocol. This protocol allows the main controller to provide multiple CD quality audio sources to different locations in a house. Furthermore we demonstrate a bidirectional communication capability to allow seamless personalized listening at all locations in the home with the proposed protocol between the main controller and the sub-controllers."
95,Joint application of speech and speaker recognition for automation and security in smart home,smart speaker,https://www.isca-speech.org/archive/archive_papers/interspeech_2011/i11_3317.pdf,"This paper describes the deployment of speech technologies in
STARHome, a fully functional smart home prototype. We
make use of speech and speaker recognition technologies to
provide three voice services, namely, voice command for
controlling home appliances, voice biometric for entrancedoor access control, and service customization (speaker-loaded
command control). Voice applications for STARHome have
been designed to deal with short utterances and low SNR.
Index Terms: home security and automation, command
control, smart home, speaker recognition"
96,"A 4Ω 2.65 W class-D audio amplifier with embedded DC-DC boost converter, current sensing ADC and DSP for adaptive speaker protection",smart speaker,https://ieeexplore.ieee.org/abstract/document/6644326/,In this paper a class-D smart speaker driver is presented that can deliver 2.65 W at 1% THD into a 4Ω load. Maximal output power is maintained at low battery voltage by supplying the class-D amplifier from a DC-DC boost converter. Speaker damage is avoided by a speaker protection algorithm that runs on an embedded DSP. The protection algorithm estimates the membrane excursion and voice coil temperature using a speaker model that tracks the speaker impedance which is determined by measuring the speaker current with less than 2% relative error. A sample & hold technique is presented that rejects the load current ripple by sampling at the moments where the instantaneous load current equals the average current. At full output power the combined efficiency of the class-D amplifier and DC-DC boost converter is higher than 80%. The complete system is implemented on a single chip that measures 6.6 mm 2 and is fabricated in a 0.14 μm CMOS technology with a 5 V gate-oxide option.
